id,user_posted,name,description,date_posted,photos,url,tagged_users,replies,reposts,likes,views,external_url,hashtags,followers,biography,posts_count,profile_image_link,following,is_verified,quotes,bookmarks,parent_post_details,external_image_urls,videos,quoted_post
1844285044287996170,Tru███edi███3,真相傳媒,"电影《国有器官》上映，竟收炸弹威胁恐吓不准播放！
#民视新闻 真实纪录片《国有器官》，讲述活摘人体器官的恐怖事件，没想到，全台影城10月上映后，陆续收到恐吓信件，扬言要在影城放炸弹等各种讯息，警方不断接获报案，现在，除了加强巡逻，同时也调查IP位置，初步研判，是中国网军惯用的滋扰手段，在境外犯案。",2024-10-10 07:53:14+00:00,,https://x.com/TruthMedia123/status/1844285044287996170,,51,596,1624,248407,,"[""民视新闻""]",234568,傳播真相，匡扶正義良知，回歸中華傳統。 世間總有公道。歡迎投稿爆料！如果推文有錯誤歡迎指正。通過本號私信發送即可。,102643,https://pbs.twimg.com/profile_images/1618727520500850692/SdW0o-cV_normal.jpg,5173,false,19,278,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":119466,""video_url"":""https://video.twimg.com/ext_tw_video/1844284487905222656/pu/vid/avc1/640x360/JEPz-6WuDNTsafyx.mp4?tag=12""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1858832466741510215,LUO███NGZ███,罗翔,"突发：
2024年11月19日下午，广州街头，一个年迈的老太正持刀捅人，民警到场后该老太便持刀向民警刺去时，被民警当场击毙！",2024-11-19 11:19:30+00:00,"[""https://pbs.twimg.com/media/GcvmL4iWkAA5VKd.jpg""]",https://x.com/LUOXIANGZY/status/1858832466741510215,,349,563,2745,1498601,,,303040,爆料邮箱：hshen606@gmail.com， WhatsApp：+1 9298239824。专门爆料各种不平之事！此账号为唯一账号！（免费向国内民运人士提供西班牙非盈利居留办理教程，仅限Whatsapp联系提供帮助资料）！,24240,https://pbs.twimg.com/profile_images/1633516700682395652/gQ_OmRVr_normal.jpg,8053,false,54,706,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":7786,""video_url"":""https://video.twimg.com/amplify_video/1858832363045683200/vid/avc1/320x568/AXbcsVbWMZVcY0rE.mp4?tag=16""},{""duration"":30001,""video_url"":""https://video.twimg.com/amplify_video/1858832363075104768/vid/avc1/320x568/HaqELHR9zGMLbEXY.mp4?tag=16""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1859826472489468258,Nms███eRe███rch███,熊老大███ 兔友███B🐻███,#兔友迷惑行为,2024-11-22 05:09:19+00:00,"[""https://pbs.twimg.com/media/Gc9uT6MaAAAQWpI.jpg""]",https://x.com/NmsleseResearch/status/1859826472489468258,,241,92,2575,393764,,"[""兔友迷惑行为""]",11185,推特兔友的迷惑行為收集處（晚安推除外）丨歡迎投稿,22677,https://pbs.twimg.com/profile_images/1866832536816795648/rAEgM1H5_normal.jpg,2557,false,8,97,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1861417375922561069,xu9███583███,雪柔,"众多的知名国际媒体见证并记录了 #六四 大屠杀，BBC 就是其中一家，它拍下了6月3日深夜到6月4日上午天安门广场及附近最惨烈的一幕。
 枪声，尖叫声，呼救声，哀号声不绝于耳。 场面血腥，慎入。",2024-11-26 14:31:00+00:00,,https://x.com/xu96175836/status/1861417375922561069,,163,740,4085,1190863,,"[""六四""]",76661,"一个人的各种品性之中，德行是第一位的。
优良的品性是真正的财富，而衬显这品性的是良好的教养。",7251,https://pbs.twimg.com/profile_images/1690669189856444417/1SYUbSmR_normal.jpg,1497,false,18,1457,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":138855,""video_url"":""https://video.twimg.com/ext_tw_video/1859862014480519168/pu/vid/avc1/1102x720/5Cf8q876VIlwq8Lj.mp4?tag=12""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1861859237103825350,xia███ngc███ue,小径残雪,薄瓜瓜婚礼现场情况。,2024-11-27 19:46:48+00:00,"[""https://pbs.twimg.com/media/GdanC5OacAAkkyQ.jpg""]",https://x.com/xiaojingcanxue/status/1861859237103825350,,459,569,3761,1947234,,,226145,不做伥鬼。本推属营销号。所发内容均可去掉id随意转载。若有错漏、传谣之处，还望大伙指正。除明确表明系个人观点或亲身经历外，其余内容均系搬运，转发不代表本推认同其观念。阅读中国新闻时，建议怀抱乐子人心态，太较真则可能严重抑郁。本营销号不接受诸如“你没给受害人脸上打码”、“你嘲笑弱势群体”之类的道德说教。,30244,https://pbs.twimg.com/profile_images/1580936544348958721/NARKdSoU_normal.jpg,1844,false,85,1128,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":15645,""video_url"":""https://video.twimg.com/ext_tw_video/1861859188420513792/pu/vid/avc1/540x960/cwRUmYtYDqXB1_oS.mp4?tag=12""},{""duration"":20583,""video_url"":""https://video.twimg.com/ext_tw_video/1861859205541748736/pu/vid/avc1/540x960/L74G6mL-9YgXu6NY.mp4?tag=12""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1862883847685181919,LUO███NGZ███,罗翔,"揭开退役体操女冠军吴柳芳的面纱，你会发现在中国不能做好人，否则中共会让你吃不了兜着走！
这吴柳芳咋越扒越正啊?
运动生涯拿了15枚金牌，16枚银牌。结果在比赛中受伤，差点把脖子扭断了，在赛场上直接就被抬出去了，最后不得不退役。
19年去杭州的培训机构当老师，结果被老板拖欠工资，差点没饭吃。后来去嘉兴的体校，说是有编制，结果没拿到编制，别人倒是先拿到编制了。于是又回到杭州，搞直播。结果就碰到管晨辰这事了然后网络就扒她。结果不扒还好，一扒就发现，原来她在浙江被老板拖欠工资的那几年，她每周还去做公益。具体来说，是长达2年的时间内，每月都去照顾自闭症，唐氏综合症的孩子。你去看她带这些孩子的视频，就会发现她带这些自闭症、唐氏综合征的孩子时，一直都是充满笑我想，有孩子的家长都能意识到这是什么概念。别说自闭症和唐氏综合征的孩子了。
即便是教正常的孩子做作业，十个家长里，最少有九个都笑不出来。后来吴柳芳缟个直播吧，结果聊到自己贫困的家一边憋完眼泪，然后继续回来被平台封禁后，不能跳舞了，只能眼含泪水的说：实在是太不好意思拿大家的礼。
她被平台封禁后，直播说自己内心很强大。其实强大个屁啊，直播间里，她眼泪水都在打转了，说话都不利索了好吗?
这女孩就是明明已经扛不住了，还非要顶着，自己骗自己能扛过去。
所以这个事吧，最开始我是真把她当擦边主擦看后来网络刚开始扒她，我就发现这人不容易啊。继续扒她，我就发现这人太可怜了，再扒她，我发现这人简直就是女菩萨啊。
你们可以看看，凭吴柳芳的姿色，随便找个中共当官的养着，她会过得很舒服，她为什么没有同流合污？这就是她过得很难得原因！
评论区续……",2024-11-30 15:38:14+00:00,"[""https://pbs.twimg.com/media/GdpJRuNWIAAGsif.jpg""]",https://x.com/LUOXIANGZY/status/1862883847685181919,,238,706,3642,919818,,,303062,爆料邮箱：hshen606@gmail.com， WhatsApp：+1 9298239824。专门爆料各种不平之事！此账号为唯一账号！（免费向国内民运人士提供西班牙非盈利居留办理教程，仅限Whatsapp联系提供帮助资料）！,24240,https://pbs.twimg.com/profile_images/1633516700682395652/gQ_OmRVr_normal.jpg,8053,false,36,657,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":270216,""video_url"":""https://video.twimg.com/amplify_video/1862883308025049088/vid/avc1/720x926/Zy3xazAK6skQz020.mp4?tag=16""},{""duration"":34301,""video_url"":""https://video.twimg.com/amplify_video/1862883308058599424/vid/avc1/720x1250/ttUG8jfp6YwzO8Zp.mp4?tag=16""},{""duration"":16011,""video_url"":""https://video.twimg.com/amplify_video/1862883308150878209/vid/avc1/720x1256/ndH2QBTqjXGpVO3m.mp4?tag=16""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1864928762833613244,kann,כאן,"איך נולד השיר ""איפה העוגה""? משה דץ מסביר 🎂
@Kan_Tarbut",2024-12-06 07:04:00+00:00,,https://x.com/kann/status/1864928762833613244,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""881732741796069377"",""profile_name"":""כאן תרבות"",""url"":""https://x.com/Kan_Tarbut""}]",1,2,32,4778,,,182895,אנחנו כאן ❤️,30781,https://pbs.twimg.com/profile_images/1843516623740633088/WbeaAr02_normal.jpg,559,false,1,2,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":90127,""video_url"":""https://video.twimg.com/amplify_video/1863576387040448513/vid/avc1/720x1280/xCOy7NzF4t5CN6hQ.mp4?tag=14""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1865137980693770528,Jet███tPo███,Jet███t,"Bart Scott still believes in Breece Hall.

Do You?
#Jets #breecehall #nfl",2024-12-06 20:55:21+00:00,"[""https://pbs.twimg.com/media/GeJNGd1XUAAykhm.jpg""]",https://x.com/JetCastPod/status/1865137980693770528,,107,13,495,42326,,"[""Jets"",""breecehall"",""nfl""]",5138,"📺 The #1 New York Jets Youtube Podcast! 
🎯 Follow and Subscribe Today! 
🎙 Live Jets #xSpace Every Wednesday At 7:00 P.M. ☕️",8529,https://pbs.twimg.com/profile_images/1719730021646958592/yvjyeJd6_normal.jpg,216,false,9,5,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1865203251383276007,met███wsr███rs,Met███wsr███rs,"The Mets are signing RHP Clay Holmes. It is a 3 year deal worth $38M. 

Holmes last season posted a 3.14 ERA in 67 games with the New York Yankees. He recorded 30 saves for the Yankees last year. 

Use code “Metsnewsrumors” for $20 off your first purchase on SeatGeek!

#lgm #lfgm #mets #nym #yagottabelieve #newyork #newyorkcity #nyc #queens #seatgeek",2024-12-07 01:14:43+00:00,"[""https://pbs.twimg.com/media/GeKIeAUXwAAZ9l9.jpg""]",https://x.com/metsnewsrumors/status/1865203251383276007,,1,2,25,2320,,"[""lgm"",""lfgm""]",397,SeatGeek code- METSNEWSRUMORS for $20 off your first purchase!,19975,https://pbs.twimg.com/profile_images/1731894718538063872/ux1rvaip_normal.jpg,70,false,1,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1865253872740057219,Bro███ynN███,Bro███yn ███s,Our guys showing love to the @LongIslandNets tonight ♥️,2024-12-07 04:35:52+00:00,"[""https://pbs.twimg.com/media/GeK2GXiXEAA890f.jpg"",""https://pbs.twimg.com/media/GeK2GXjWsAAEZOd.jpg"",""https://pbs.twimg.com/media/GeK2GXkXwAAdERr.jpg"",""https://pbs.twimg.com/media/GeK2GXlWAAEtfKQ.jpg""]",https://x.com/BrooklynNets/status/1865253872740057219,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""3386051303"",""profile_name"":""Long Island Nets"",""url"":""https://x.com/LongIslandNets""}]",1,22,200,18665,,,2035100,Tweets from #NetsWorld,106867,https://pbs.twimg.com/profile_images/1811024920870277122/1wQgAUZH_normal.jpg,411,false,6,2,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1865341481931907278,kann,כאן,"ראש האופוזיציה יאיר לפיד לא מקשיב לנו, שוב. איינשטיין לא אמר את זה

מהצד השני עם @guyzo",2024-12-07 10:24:00+00:00,,https://x.com/kann/status/1865341481931907278,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""6899022"",""profile_name"":""Guy Zohar"",""url"":""https://x.com/guyzo""}]",6,18,118,10940,,,182895,אנחנו כאן ❤️,30781,https://pbs.twimg.com/profile_images/1843516623740633088/WbeaAr02_normal.jpg,559,false,2,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":65560,""video_url"":""https://video.twimg.com/amplify_video/1864673074030727168/vid/avc1/1280x720/3ei3jhwKHaqzzHv6.mp4?tag=14""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1865400873662497202,kann,כאן,"הרסת למישהו את החיים? עמרי אסנהיים @AssenOmri עונה בכנות

הערב #פגישה עם רוני קובן @ronikuban אחרי החדשות בכאן 11 ובכאן BOX",2024-12-07 14:20:00+00:00,,https://x.com/kann/status/1865400873662497202,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""3016460737"",""profile_name"":""עמרי אסנהיים"",""url"":""https://x.com/AssenOmri""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""310423509"",""profile_name"":""roni kuban רוני קובן"",""url"":""https://x.com/ronikuban""}]",3,1,15,4689,,"[""פגישה""]",182895,אנחנו כאן ❤️,30781,https://pbs.twimg.com/profile_images/1843516623740633088/WbeaAr02_normal.jpg,559,false,1,2,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":66833,""video_url"":""https://video.twimg.com/amplify_video/1864618188954025984/vid/avc1/848x464/EHE8rBC0TctSj6zu.mp4?tag=14""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1865502256386245014,Bro███ynN███,Bro███yn ███s,"From skyline views to the best pizza spot, @thejalenwilson shares his favorite spots throughout the borough. 

a thread ⤵️",2024-12-07 21:02:51+00:00,"[""https://pbs.twimg.com/media/GeOYVkJXsAENsSO.jpg""]",https://x.com/BrooklynNets/status/1865502256386245014,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""2369333263"",""profile_name"":""jwill"",""url"":""https://x.com/thejalenwilson""}]",6,16,200,16733,,,2035100,Tweets from #NetsWorld,106867,https://pbs.twimg.com/profile_images/1811024920870277122/1wQgAUZH_normal.jpg,411,false,1,8,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1865559244579237964,Bro███ynN███,Bro███yn ███s,.@doefinney_10 is an elite combo of dancing and shooting 😂,2024-12-08 00:49:18+00:00,,https://x.com/BrooklynNets/status/1865559244579237964,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""3613501949"",""profile_name"":""Dorian Finney-Smith"",""url"":""https://x.com/doefinney_10""}]",3,11,110,23239,,,2035100,Tweets from #NetsWorld,106867,https://pbs.twimg.com/profile_images/1811024920870277122/1wQgAUZH_normal.jpg,411,false,7,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":28153,""video_url"":""https://video.twimg.com/amplify_video/1865559150844907520/vid/avc1/1080x1080/gBw47v8wISyTEVt_.mp4?tag=16""}]","{""data_posted"":""2009-01-02T13:56:08.000Z"",""description"":""the vibes are very good with these two https://t.co/KkvF7hAm4f"",""photos"":[""https://pbs.twimg.com/media/GePDLGsXsAAuE1O.jpg"",""https://pbs.twimg.com/media/GePDLlIWwAAxHcY.jpg""],""post_id"":""1865550740153872770"",""profile_id"":""BrooklynNets"",""profile_name"":""Brooklyn Nets"",""url"":""https://x.com/BrooklynNets/status/1865550740153872770"",""videos"":null}"
1865697778820595785,kann,כאן,"שלום, אויב

הערב נפרדים מנשיא סוריה בשאר אל-אסד בפרק של #אויבים הערב אחרי החדשות בכאן 11 ובכאן BOX",2024-12-08 09:59:48+00:00,,https://x.com/kann/status/1865697778820595785,,7,4,98,15170,,"[""אויבים""]",182895,אנחנו כאן ❤️,30781,https://pbs.twimg.com/profile_images/1843516623740633088/WbeaAr02_normal.jpg,559,false,3,7,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":129045,""video_url"":""https://video.twimg.com/amplify_video/1865681800535719936/vid/avc1/1280x720/LxGBbQulfrla-C9N.mp4?tag=14""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
